chr	start	end	strand	pvalue	qvalue	meth.diff
199174	chr6	30488001	30488200	*	6.44415167525862e-10	3.05297246707581e-08	-14.4988530966391
199175	chr6	30495801	30496000	*	2.79657622203754e-10	1.38944706596049e-08	-16.944847605225
199179	chr6	30503801	30504000	*	9.81633033632139e-06	0.000233006592710498	-15.8517000052227
199214	chr6	30626201	30626400	*	3.25466829069388e-09	1.40463371255304e-07	-18.2940197835928
199217	chr6	30639801	30640000	*	0.0013069191117082	0.0166509420755958	-12.5147774036663
199250	chr6	30729001	30729200	*	3.52175366203395e-05	0.000731157150882338	-14.3073212950281
199258	chr6	30735801	30736000	*	5.59272185475344e-13	3.72801485603147e-11	-18.7741708660495
199260	chr6	30751001	30751200	*	3.14710535180773e-18	3.21871806650934e-16	-32.3391467481934
199275	chr6	30780601	30780800	*	2.7422870440379e-25	4.32680283372174e-23	-45.1997550895454
199276	chr6	30781601	30781800	*	9.96824210197876e-48	4.95032532456615e-45	-51.4951193004497
199289	chr6	30812201	30812400	*	1.85296749541444e-06	5.10047862588116e-05	-10.2528025623427
199301	chr6	30824801	30825000	*	1.44372775825986e-05	0.00032964680961714	-13.1211592443669
199306	chr6	30833401	30833600	*	1.15207636293701e-05	0.00026923384096755	-14.963759329615
199323	chr6	30855401	30855600	*	0.00263087938128179	0.0295358751082683	-12.0649350649351
199326	chr6	30856601	30856800	*	1.24828961673825e-11	7.24009968362598e-10	-25.9771142499553
199329	chr6	30861401	30861600	*	0.000564512496006828	0.00823420301605868	-16.5666160916507
199360	chr6	30927601	30927800	*	2.17807095480786e-07	7.11267526449306e-06	-20.293085085401
199369	chr6	30940601	30940800	*	0.000527199141588027	0.00777203101989656	-10.4317965614051
199370	chr6	30943801	30944000	*	0.00236536986544987	0.0270807867799422	-11.429841019058
199371	chr6	30944601	30944800	*	1.17357363612666e-05	0.000273723404622485	-10.5203830242179
199408	chr6	30978601	30978800	*	2.42985128083726e-09	1.06776354513014e-07	-24.4007982769863
199451	chr6	31043601	31043800	*	2.11050683502602e-07	6.91158682855862e-06	-16.3692281036126
199455	chr6	31049001	31049200	*	5.81712093080736e-06	0.000145110635087711	-17.5939341253743
199467	chr6	31057601	31057800	*	9.23037140392169e-70	1.29182399856763e-66	-71.0015193200016
199468	chr6	31057801	31058000	*	2.76480955441084e-39	8.88512194903659e-37	-58.9475648441873
199529	chr7	9801	10000	*	3.0821569344587e-16	2.71805624481744e-14	-22.1621621621622
199530	chr7	10001	10200	*	1.55603623015618e-09	7.03967881420328e-08	-16.9594067135051
199531	chr7	10801	11000	*	1.3041226220207e-13	9.22971913175182e-12	-27.9398496240602
199537	chr7	13201	13400	*	2.54446287281650e-11	1.42665062924622e-09	-22.3916004041647
199569	chr7	59801	60000	*	0.000598120404718533	0.00863713031735062	-12.4889831442106
199576	chr7	68601	68800	*	0.000126265310481184	0.0022631633304826	-13.2414017752925
199594	chr7	78601	78800	*	2.07517325179606e-07	6.8027657221466e-06	-24.4056740072676
199622	chr7	111201	111400	*	6.54686639154576e-46	2.98106387167944e-43	-62.0908403562801
199654	chr7	149401	149600	*	5.10194676103339e-25	7.89953595465419e-23	-30.0132145607347
199655	chr7	149601	149800	*	3.79573078108906e-66	4.43008220094859e-63	-53.3351860938742
199700	chr7	210601	210800	*	8.84623859261209e-08	3.09114356939682e-06	-14.012539184953
199783	chr7	257001	257200	*	2.44503998389783e-12	1.52363924410789e-10	-20.8084345832355
199817	chr7	289801	290000	*	3.48120692485894e-14	2.59200700957543e-12	-13.1249950294653
199825	chr7	316201	316400	*	5.05650276995372e-05	0.00100815996803762	-14.5455732993697
199854	chr7	352601	352800	*	8.44969688734872e-12	4.98945555606651e-10	-19.9228643794612
199872	chr7	370401	370600	*	0.00241566084571279	0.0275482723689112	-12.9464285714286
199873	chr7	370601	370800	*	1.88333834607939e-09	8.40168200164522e-08	-25.5770662695458
199874	chr7	370801	371000	*	3.40181486385772e-34	8.42745252721628e-32	-33.5137835772644
199896	chr7	405801	406000	*	7.28777811085145e-07	2.1627380567637e-05	-12.0694304010785
199916	chr7	410801	411000	*	0.000431784453977249	0.00656258960573627	-10.2573538851279
199935	chr7	433801	434000	*	5.48694232952991e-21	6.79390822244525e-19	-29.4684037136867
199938	chr7	435201	435400	*	1.31473906908017e-07	4.45587369512545e-06	-17.7406781863064
200004	chr7	544001	544200	*	8.03712375886982e-07	2.36751249053535e-05	-17.9586223633385
200005	chr7	544601	544800	*	3.0352805177148e-17	2.88104699694709e-15	-35.1375598086124
200022	chr7	574001	574200	*	4.35213018039529e-16	3.79248716668602e-14	-21.6147354428085
200080	chr7	657201	657400	*	0.00443112238026547	0.0446893498215917	-10.6937366431037
200081	chr7	657401	657600	*	3.36223758906802e-07	1.06099317062041e-05	-17.247326664367
200134	chr7	736001	736200	*	2.35592223748491e-51	1.38482346573467e-48	-56.5990656190274
200142	chr7	743001	743200	*	9.19629891508575e-06	0.000219546451288128	-16.4290840832551
200188	chr7	801801	802000	*	0.000389164698411242	0.00600258490472059	-11.0471966179222
200210	chr7	826201	826400	*	0.000612841041290754	0.00881662293825928	-11.2773109243697
200230	chr7	856201	856400	*	0.00450048065973491	0.0452388966443092	-11.3889750749819
200233	chr7	870601	870800	*	1.41977792496289e-30	2.95559630999308e-28	-43.1034482758621
200266	chr7	894401	894600	*	0.00141923007767473	0.0178116068249016	-14.7521457348047
200270	chr7	898201	898400	*	2.48258936725967e-14	1.87392829434093e-12	-27.2341724469384
200277	chr7	907001	907200	*	9.94869482935876e-15	7.78210087601583e-13	-31.9358328276299
200282	chr7	920201	920400	*	1.05549093431799e-05	0.000248766285158339	-14.8628843233634
200283	chr7	921201	921400	*	5.01021743878286e-06	0.000126643289268616	-14.5934492114502
200286	chr7	928201	928400	*	1.75413183272154e-05	0.000392346995774531	-15.4354071088625
200287	chr7	928401	928600	*	3.12539697809988e-12	1.9308591973524e-10	-26.1252516169904
200316	chr7	956601	956800	*	1.06004485910898e-05	0.000249741067362808	-18.059058186987
200317	chr7	961801	962000	*	2.96389912206301e-07	9.44791470663569e-06	-15.6440507781682
200374	chr7	1020401	1020600	*	0.000249737562664229	0.00409195570917787	-16.5353037766831
200420	chr7	1139601	1139800	*	1.0245871498913e-19	1.16306790592272e-17	-33.2611676409035
200425	chr7	1148401	1148600	*	0.000256573233794796	0.00418909660951891	-15.2599726687057
200426	chr7	1149201	1149400	*	4.51835272573686e-17	4.23651770801176e-15	-45.4214966732972
200427	chr7	1150401	1150600	*	0.00366962510091253	0.0385408258077185	-12.9484732824428
200432	chr7	1164401	1164600	*	8.49194938341322e-06	0.000204148337928456	-17.7382056010024
200460	chr7	1201001	1201200	*	3.09221338488434e-08	1.16202557045234e-06	-11.6390107637887
200464	chr7	1212001	1212200	*	4.90875220281041e-15	3.94571029459541e-13	-31.6657855930553
200493	chr7	1261601	1261800	*	2.31484354628118e-06	6.25258966833521e-05	-16.1935704514364
200494	chr7	1262001	1262200	*	9.90122403974717e-05	0.00182726071660348	-16.1195542046606
200580	chr7	1404201	1404400	*	1.44072441870265e-11	8.30260177210595e-10	-16.2905463081519
200584	chr7	1407801	1408000	*	0.000625417645842595	0.00896961571673057	-11.9291604378647
200651	chr7	1457601	1457800	*	1.43592439192295e-05	0.000328027236355844	-11.093747374435
200652	chr7	1457801	1458000	*	3.45903251859293e-56	2.55315209063132e-53	-68.1981852225263
200689	chr7	1489601	1489800	*	0.000655338863389228	0.00932715801656457	-10.2159468438538
200707	chr7	1530001	1530200	*	1.24198816227725e-05	0.000288307561534008	-17.7083333333333
200711	chr7	1534201	1534400	*	9.69989559594247e-07	2.81879305090593e-05	-15.422314911366
200719	chr7	1542201	1542400	*	8.05340916272438e-06	0.000194618770639962	-19.1323763955343
200727	chr7	1550001	1550200	*	1.46721022337655e-22	1.99134606096858e-20	-44.5553437254682
200728	chr7	1550201	1550400	*	1.14134742768078e-50	6.49629413945109e-48	-54.2987804878049
200729	chr7	1550401	1550600	*	6.70808624890601e-36	1.81783451997037e-33	-55.2295961402207
200731	chr7	1554201	1554400	*	1.60667850689889e-23	2.29733629372414e-21	-37.2575345369749
200732	chr7	1554401	1554600	*	1.9118885576095e-06	5.2461379648887e-05	-20.8673858559442
200738	chr7	1560601	1560800	*	7.19867560315157e-06	0.000176002467814931	-20.9377602786401
200743	chr7	1565401	1565600	*	6.28915207676771e-09	2.61073207955802e-07	-22.9157427937916
200744	chr7	1572801	1573000	*	0.000330131573394115	0.00521214973267655	-15.0974544679945
200745	chr7	1573601	1573800	*	0.00305988179263696	0.0333323682323645	-14.8674698795181
200756	chr7	1590801	1591000	*	3.08685606134458e-05	0.000649754940853093	-18.961038961039
200794	chr7	1624601	1624800	*	2.97730263124509e-07	9.48689896266227e-06	-23.1060606060606
200817	chr7	1649201	1649400	*	6.83316693887361e-07	2.03755237034541e-05	-16.8292682926829
200833	chr7	1666601	1666800	*	0.000120643488180609	0.00217627395489016	-12.0245018979196
200894	chr7	1703201	1703400	*	1.74745770316431e-05	0.000391016574438594	-13.0594043637522
200911	chr7	1718201	1718400	*	3.1761333249945e-31	6.8091599345739e-29	-42.2366724960385
200925	chr7	1735201	1735400	*	5.60903611884512e-10	2.68050479045611e-08	-21.8711843711844
200943	chr7	1771001	1771200	*	5.80497008901083e-10	2.76841060626921e-08	-29.2837078651685
200944	chr7	1771201	1771400	*	1.9145419606064e-08	7.4064592717894e-07	-21.3856664679719
200945	chr7	1772001	1772200	*	3.42533135510492e-06	8.94134250459073e-05	-23.8811654922872
200991	chr7	1824801	1825000	*	0.000498969460479617	0.007422694948853	-14.9047619047619
200992	chr7	1825601	1825800	*	0.000374978256375401	0.00581651491095489	-13.3904761904762
201006	chr7	1833001	1833200	*	1.02348516798224e-08	4.11907726493101e-07	-14.398927224964
201049	chr7	1860401	1860600	*	0.000193281861527344	0.00327910639079541	-15.5437075228498
201059	chr7	1867801	1868000	*	1.14792322448871e-05	0.000268437913538955	-11.3013302486987
201072	chr7	1881601	1881800	*	4.91426532918986e-69	6.64747713405982e-66	-56.9720655333731
201150	chr7	1955801	1956000	*	0.000509412415350776	0.0075510963500513	-12.6589825119237
201151	chr7	1967201	1967400	*	3.64430516126057e-07	1.14386208114235e-05	-11.4133444075305
201196	chr7	2027401	2027600	*	1.76110905030387e-06	4.87210364984687e-05	-17.8947368421053
201204	chr7	2039601	2039800	*	0.000132826682877121	0.00236646765286414	-15.025689532859
201236	chr7	2076401	2076600	*	1.92653680304575e-70	2.80556598471813e-67	-57.5317124735729
201237	chr7	2076601	2076800	*	1.05855860489243e-114	1.31624795936102e-110	-59.1131443065495
201250	chr7	2084401	2084600	*	3.38991315354582e-08	1.26609844788848e-06	-18.8943836100318
201266	chr7	2127601	2127800	*	1.38125391774026e-13	9.74573481788183e-12	-25.9694939343181
201275	chr7	2154201	2154400	*	2.83536230628923e-07	9.07666571984263e-06	-19.0610328638498
201283	chr7	2163401	2163600	*	0.000103258601602602	0.00189524080928421	-15.5211740402823
201297	chr7	2201601	2201800	*	1.80977444704845e-14	1.3848217969789e-12	-23.8511100760751
201300	chr7	2206001	2206200	*	4.48284245384618e-09	1.89894010395399e-07	-11.9600075457461
201332	chr7	2238801	2239000	*	1.28922743396484e-17	1.25693022183747e-15	-25.5182760501909
201372	chr7	2277801	2278000	*	7.27146810834066e-05	0.00139224988522883	-15.9432504565248
201375	chr7	2292801	2293000	*	7.53390256194192e-09	3.09054323544931e-07	-12.2962498575174
201379	chr7	2296001	2296200	*	2.25024479128365e-09	9.92615826553779e-08	-20.5845655578858
201426	chr7	2333401	2333600	*	7.62878459656155e-10	3.58218127949664e-08	-16.3221460922076
201448	chr7	2368801	2369000	*	0.00011048704937966	0.00201305666020962	-12.9957349672614
201457	chr7	2374801	2375000	*	1.11083474717874e-05	0.000260518661221307	-12.8120823309276
201466	chr7	2386001	2386200	*	7.87501114351372e-20	9.02493832902779e-18	-30.064339559226
201496	chr7	2415801	2416000	*	9.3032195482603e-05	0.00173023340259141	-18.2001097494055
201499	chr7	2428001	2428200	*	2.57172545955974e-07	8.29761031187798e-06	-18.1468531468531
201507	chr7	2441801	2442000	*	0.000617441959406751	0.00887373170828293	-10.7758620689655
201525	chr7	2459801	2460000	*	1.01792582463209e-15	8.62616462699644e-14	-21.3302175988743
201530	chr7	2465001	2465200	*	1.65382843750853e-11	9.46990742629703e-10	-30.3172043010753
201533	chr7	2469001	2469200	*	2.39049452565966e-10	1.19818586212959e-08	-24.3881327602674
201541	chr7	2473201	2473400	*	3.22938063458611e-12	1.99091494026922e-10	-15.0067984753583
201557	chr7	2490801	2491000	*	2.62104678415364e-09	1.14667034183273e-07	-22.575690205748
201597	chr7	2536401	2536600	*	3.0914591614312e-09	1.3384850183221e-07	-16.5377247273799
201601	chr7	2538601	2538800	*	9.61156852384572e-06	0.000228599408138571	-12.5816365731848
201668	chr7	2610401	2610600	*	4.38787818510036e-10	2.1280675285833e-08	-19.6310312204352
201769	chr7	2759401	2759600	*	0.000185428554380413	0.00316564044083721	-14.3113956992193
201781	chr7	2785001	2785200	*	0.00475452196222215	0.0472271834716707	-10.0899807906177
201837	chr7	2825801	2826000	*	1.07078678740023e-15	9.05513350464746e-14	-35.7692307692308
201925	chr7	2912001	2912200	*	1.4742794982169e-19	1.65667041365381e-17	-27.0830595059716
201935	chr7	2919001	2919200	*	4.80629702084093e-05	0.000963622727891921	-16.1559633027523
201937	chr7	2919601	2919800	*	0.000244416785336975	0.00401678571698486	-16.975
201976	chr7	2941601	2941800	*	2.00496021402399e-05	0.000442359502968062	-16.0567980764869
201999	chr7	3032801	3033000	*	1.22698217549412e-09	5.62339966161989e-08	-17.3240824018159
202002	chr7	3038201	3038400	*	4.8415117426857e-18	4.87457588876468e-16	-19.9132487388715
202124	chr7	3216801	3217000	*	0.00432932411941054	0.0438841067755872	-13.9440793712151
202130	chr7	3226201	3226400	*	1.86982101640346e-30	3.86453352637029e-28	-48.2645190562613
202141	chr7	3232801	3233000	*	2.65595986801183e-16	2.35440893474773e-14	-38.6429351667416
202154	chr7	3260201	3260400	*	1.82491329371509e-13	1.27425807925894e-11	-21.1753083782773
202206	chr7	3320001	3320200	*	1.48707986605541e-05	0.000338302966649465	-10.7290457394938
202210	chr7	3343801	3344000	*	0.000694683378122937	0.00980939926518701	-12.8410368200552
202218	chr7	3359601	3359800	*	6.03207574830283e-05	0.00117868068580564	-14.658466682589
202242	chr7	3409201	3409400	*	6.76805236878933e-11	3.61245369400229e-09	-31.3697705802969
202300	chr7	3446601	3446800	*	2.46396185552688e-07	7.97219121682658e-06	-16.817032896072
202326	chr7	3482001	3482200	*	1.83181329150632e-19	2.03789473818356e-17	-41.1361829633706
202334	chr7	3494401	3494600	*	3.30556423955712e-05	0.000690709289305988	-13.4681069080352
202340	chr7	3501601	3501800	*	7.68184002012333e-06	0.000186461765304298	-11.7147984989395
202342	chr7	3505801	3506000	*	0.00271536861931349	0.0303002680289967	-11.9049246048016
202359	chr7	3518801	3519000	*	4.48675710975507e-06	0.000114494961540412	-12.3165114814938
202396	chr7	3580801	3581000	*	2.07498898904655e-28	3.83112041508564e-26	-30.5530164533821
202398	chr7	3582001	3582200	*	4.76462982726431e-45	2.09859801272813e-42	-65.2080652080652
202501	chr7	3712801	3713000	*	2.5815479291946e-20	3.04597112348339e-18	-41.7451068280293
202515	chr7	3752401	3752600	*	1.31623379811572e-42	5.01212045990608e-40	-54.9781976744186
202516	chr7	3752601	3752800	*	1.27631714021461e-10	6.59144177952694e-09	-19.9253152962728
202539	chr7	3787001	3787200	*	2.42822986262807e-41	8.65523095011352e-39	-49.5641931684334
202572	chr7	3824601	3824800	*	1.34684476641248e-13	9.51749367034694e-12	-25.6862745098039
202607	chr7	3848601	3848800	*	0.000300381551259958	0.00480486959951302	-12.1802439984258
202608	chr7	3850401	3850600	*	4.4150027389615e-08	1.62179183039566e-06	-18.0184194890077
202611	chr7	3858601	3858800	*	4.63688121110393e-21	5.75238189628703e-19	-26.4026988636364
202647	chr7	3900201	3900400	*	0.000161831417000653	0.00281405692314563	-13.6193293885602
202648	chr7	3901001	3901200	*	0.0040059201745539	0.0412934191847021	-10.2202773863383
202690	chr7	3956001	3956200	*	0.000191276230867146	0.00325019684919676	-10.2432350258437
202691	chr7	3956201	3956400	*	1.29760272946447e-28	2.42488864184206e-26	-48.6046511627907
202703	chr7	3962801	3963000	*	2.27825990230441e-12	1.42520360962792e-10	-25.6200396825397
202776	chr7	4027001	4027200	*	5.91513268797467e-12	3.55648193203725e-10	-23.2659451364781
202789	chr7	4044401	4044600	*	0.000205493590441666	0.00345851509719592	-12.1057709702708
202811	chr7	4087401	4087600	*	0.000362862791144245	0.00565408521396319	-13.8869956379498
202817	chr7	4097401	4097600	*	3.36723318892157e-11	1.86532307266792e-09	-11.1135827735018
202852	chr7	4125401	4125600	*	2.15814999981519e-05	0.000472322331502712	-13.639058014582
202939	chr7	4236201	4236400	*	0.00322488109359964	0.0347434392519657	-11.4307168024028
202976	chr7	4267201	4267400	*	5.13541187144538e-07	1.56818942056661e-05	-11.4825012680241
202986	chr7	4277401	4277600	*	3.52024701497751e-06	9.17281234040916e-05	-21.9090130854837
202989	chr7	4285801	4286000	*	3.19532680568114e-05	0.000670317587406892	-12.8500249128052
203063	chr7	4357801	4358000	*	0.00351640887420363	0.0372618571381067	-10.6434902383519
203073	chr7	4360801	4361000	*	6.03653903336344e-54	3.94256594542749e-51	-48.8586796345417
203125	chr7	4449601	4449800	*	1.41685567740155e-10	7.27540287620348e-09	-13.3407738095238
203132	chr7	4457801	4458000	*	0.000107086219723457	0.00195837839883396	-18.2369517275178
203168	chr7	4500201	4500400	*	5.97523762311818e-19	6.41991303747243e-17	-18.4676434676435
203173	chr7	4515801	4516000	*	3.00272892937777e-05	0.000633700246036985	-15.2734456227906
203221	chr7	4545801	4546000	*	1.07396222014368e-06	3.09644474010323e-05	-13.3782235626943
