seqnames	start	end	width	strand	strand.1	pvalue	qvalue	meth.diff	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr8	12980802	12981000	199	*	*	0.000534003835552992	0.0078565414887446	-11.2888791880389	Distal Intergenic	8	12958418	12959398	981	1	LOC_Os08g22700	LOC_Os08g22700.1	22384
chr8	12984002	12984200	199	*	*	0.000524082865100126	0.0077320432380498	-11.0153958944281	Distal Intergenic	8	12958418	12959398	981	1	LOC_Os08g22700	LOC_Os08g22700.1	25584
chr8	12986202	12986400	199	*	*	8.14282796620874e-07	2.39668461118068e-05	-12.5720726579096	Distal Intergenic	8	12958418	12959398	981	1	LOC_Os08g22700	LOC_Os08g22700.1	27784
chr8	12987802	12988000	199	*	*	3.36613424016735e-06	8.80387721779393e-05	-12.5666091623538	Distal Intergenic	8	12958418	12959398	981	1	LOC_Os08g22700	LOC_Os08g22700.1	29384
chr8	12993202	12993400	199	*	*	4.71017981539474e-09	1.99028576618102e-07	-11.0212730364959	Distal Intergenic	8	12958418	12959398	981	1	LOC_Os08g22700	LOC_Os08g22700.1	34784
chr8	13020602	13020800	199	*	*	0.000209030746484236	0.00350976541757181	-11.5926014893106	Distal Intergenic	8	13040870	13043903	3034	1	LOC_Os08g22840	LOC_Os08g22840.1	-20070
chr8	13042802	13043000	199	*	*	8.04787658671573e-57	6.16545324914829e-54	-46.9084124857209	Promoter (1-2kb)	8	13044348	13045791	1444	1	LOC_Os08g22852	LOC_Os08g22852.1	-1348
chr8	13047202	13047400	199	*	*	9.8086588360499e-05	0.00181330746534587	-14.5847370075911	Intron (LOC_Os08g22864.1/LOC_Os08g22864, intron 22 of 25)	8	13044348	13045791	1444	1	LOC_Os08g22852	LOC_Os08g22852.1	2854
chr8	13048802	13049000	199	*	*	4.84313588426471e-15	3.89650572880876e-13	-18.6917138905002	Intron (LOC_Os08g22864.1/LOC_Os08g22864, intron 19 of 25)	8	13044348	13045791	1444	1	LOC_Os08g22852	LOC_Os08g22852.1	4454
chr8	13052802	13053000	199	*	*	8.28291415883216e-05	0.00156169511280133	-11.3777089783282	Exon (LOC_Os08g22864.1/LOC_Os08g22864, exon 16 of 26)	8	13044348	13045791	1444	1	LOC_Os08g22852	LOC_Os08g22852.1	8454
chr8	13074202	13074400	199	*	*	8.75182174507858e-10	4.07929892590405e-08	-12.7882528486164	Distal Intergenic	8	13045929	13070943	25015	2	LOC_Os08g22864	LOC_Os08g22864.1	-3259
chr8	13084602	13084800	199	*	*	2.13719973417032e-09	9.4636553375221e-08	-10.8789006584598	Distal Intergenic	8	13045929	13070943	25015	2	LOC_Os08g22864	LOC_Os08g22864.1	-13659
chr8	13118602	13118800	199	*	*	6.32314976767884e-06	0.000156454106480177	-12.7794368600682	Distal Intergenic	8	13090463	13099701	9239	2	LOC_Os08g22930	LOC_Os08g22930.1	-18901
chr8	13143002	13143200	199	*	*	1.64953814030867e-11	9.44701418446047e-10	-22.8981937602627	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	31339
chr8	13144802	13145000	199	*	*	2.70504968371521e-11	1.5132779491889e-09	-14.0499898394635	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	29539
chr8	13146002	13146200	199	*	*	2.36873875628783e-07	7.69026306028685e-06	-12.8691317516406	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	28339
chr8	13146202	13146400	199	*	*	1.1300711772733e-06	3.24663623523284e-05	-17.2937799043062	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	28139
chr8	13152202	13152400	199	*	*	5.58067433975236e-05	0.00110031855171472	-13.9413419043793	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	22139
chr8	13157802	13158000	199	*	*	7.56707202537311e-06	0.000184007564912611	-14.7367585166362	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	16539
chr8	13165602	13165800	199	*	*	1.1568522712255e-07	3.95601980941572e-06	-15.5364372469636	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	8739
chr8	13168202	13168400	199	*	*	2.60201006367996e-05	0.000557684533548829	-13.5127635960044	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	6139
chr8	13181602	13181800	199	*	*	0.00253779069803111	0.0286775606241925	-10.7093554210471	Distal Intergenic	8	13174297	13174539	243	2	LOC_Os08g23030	LOC_Os08g23030.1	-7063
chr8	13240402	13240600	199	*	*	2.06965315596991e-09	9.1821620391316e-08	-13.581427205662	3' UTR	8	13235835	13240406	4572	1	LOC_Os08g23120	LOC_Os08g23120.1	4567
chr8	13240802	13241000	199	*	*	7.14230858144334e-10	3.36597314086111e-08	-11.076905204461	Distal Intergenic	8	13242943	13245625	2683	2	LOC_Os08g23130	LOC_Os08g23130.1	4625
chr8	13251002	13251200	199	*	*	0.00108714258784455	0.0142988392131167	-11.3174050107848	Promoter (1-2kb)	8	13249117	13256010	6894	1	LOC_Os08g23140	LOC_Os08g23140.1	1885
chr8	13266002	13266200	199	*	*	1.87928470822761e-05	0.000417623991179281	-10.8139534883721	Distal Intergenic	8	13270822	13277329	6508	1	LOC_Os08g23160	LOC_Os08g23160.1	-4622
chr8	13272002	13272200	199	*	*	9.41044848125752e-17	8.57961386138127e-15	-18.2073544433095	Promoter (1-2kb)	8	13270822	13277329	6508	1	LOC_Os08g23160	LOC_Os08g23160.1	1180
chr8	13274802	13275000	199	*	*	8.87130462312032e-47	4.18080131169376e-44	-59.2006569942513	Intron (LOC_Os08g23160.1/LOC_Os08g23160, intron 4 of 5)	8	13278387	13278929	543	1	LOC_Os08g23170	LOC_Os08g23170.1	-3387
chr8	13280002	13280200	199	*	*	0.000589156712494333	0.00853106354066119	-10.7525747829449	Promoter (1-2kb)	8	13278387	13278929	543	1	LOC_Os08g23170	LOC_Os08g23170.1	1615
chr8	13304602	13304800	199	*	*	2.64924806770906e-05	0.000566681924833247	-13.4635771618961	Distal Intergenic	8	13295165	13295383	219	1	LOC_Os08g23189	LOC_Os08g23189.1	9437
chr8	13341802	13342000	199	*	*	5.38751966213737e-09	2.25936800560135e-07	-10.6235333556822	Distal Intergenic	8	13353686	13357729	4044	1	LOC_Os08g23280	LOC_Os08g23280.1	-11686
chr8	13350402	13350600	199	*	*	3.22111431860568e-10	1.58768616176764e-08	-22.6344488399444	Distal Intergenic	8	13353686	13357729	4044	1	LOC_Os08g23280	LOC_Os08g23280.1	-3086
chr8	13389402	13389600	199	*	*	2.47250311527785e-07	7.99662539940929e-06	-12.5360041895784	Promoter (1-2kb)	8	13384845	13387687	2843	2	LOC_Os08g23320	LOC_Os08g23320.1	-1715
chr8	13389602	13389800	199	*	*	1.12834256376066e-07	3.86383992261921e-06	-13.1815181518152	Promoter (1-2kb)	8	13384845	13387687	2843	2	LOC_Os08g23320	LOC_Os08g23320.1	-1915
chr8	13411402	13411600	199	*	*	0.000143154931580292	0.00252625389679498	-17.7160911758068	3' UTR	8	13411019	13423207	12189	2	LOC_Os08g23360	LOC_Os08g23360.1	11607
chr8	13416002	13416200	199	*	*	7.41236732642219e-13	4.87066188305821e-11	-14.9454379486328	Exon (LOC_Os08g23360.1/LOC_Os08g23360, exon 8 of 13)	8	13411019	13423207	12189	2	LOC_Os08g23360	LOC_Os08g23360.1	7007
chr8	13424402	13424600	199	*	*	5.86630560831217e-24	8.61278332069179e-22	-41.902558519325	Promoter (1-2kb)	8	13411019	13423207	12189	2	LOC_Os08g23360	LOC_Os08g23360.1	-1195
chr8	13425002	13425200	199	*	*	2.224407811958e-12	1.39313294768484e-10	-23.6434108527132	Promoter (1-2kb)	8	13411019	13423207	12189	2	LOC_Os08g23360	LOC_Os08g23360.1	-1795
chr8	13430802	13431000	199	*	*	1.97512459633028e-08	7.61985365946439e-07	-16.213408066192	Distal Intergenic	8	13434376	13434785	410	2	LOC_Os08g23370	LOC_Os08g23370.1	3785
chr8	13431002	13431200	199	*	*	4.62178509124878e-17	4.32847698138301e-15	-17.9369357667078	Distal Intergenic	8	13434376	13434785	410	2	LOC_Os08g23370	LOC_Os08g23370.1	3585
chr8	13439402	13439600	199	*	*	1.52849929231098e-10	7.8300261745498e-09	-18.8586994482084	Distal Intergenic	8	13434376	13434785	410	2	LOC_Os08g23370	LOC_Os08g23370.1	-4617
chr8	13443802	13444000	199	*	*	3.26345269479571e-13	2.22913807194746e-11	-25.1033964155909	Distal Intergenic	8	13434376	13434785	410	2	LOC_Os08g23370	LOC_Os08g23370.1	-9017
chr8	13456202	13456400	199	*	*	1.9373619081828e-27	3.430094896603e-25	-33.6901208244492	Distal Intergenic	8	13462736	13464300	1565	2	LOC_Os08g23410	LOC_Os08g23410.1	7900
chr8	13456802	13457000	199	*	*	3.04025217997456e-07	9.66937442414872e-06	-14.2576204523107	Distal Intergenic	8	13462736	13464300	1565	2	LOC_Os08g23410	LOC_Os08g23410.1	7300
chr8	13457202	13457400	199	*	*	2.40582347793172e-09	1.0577799841388e-07	-12.6377149519091	Distal Intergenic	8	13462736	13464300	1565	2	LOC_Os08g23410	LOC_Os08g23410.1	6900
chr8	13458002	13458200	199	*	*	9.60429885273652e-05	0.00177957446231856	-11.9286729045216	Distal Intergenic	8	13462736	13464300	1565	2	LOC_Os08g23410	LOC_Os08g23410.1	6100
chr8	13460602	13460800	199	*	*	7.55463334175746e-10	3.5499407522574e-08	-19.3229013718169	Distal Intergenic	8	13462736	13464300	1565	2	LOC_Os08g23410	LOC_Os08g23410.1	3500
chr8	13461802	13462000	199	*	*	7.69197158028168e-05	0.00146374696182265	-11.1002436447154	Distal Intergenic	8	13462736	13464300	1565	2	LOC_Os08g23410	LOC_Os08g23410.1	2300
chr8	13462602	13462800	199	*	*	1.05605614092783e-05	0.00024886321206313	-13.9896699420509	Promoter (1-2kb)	8	13462736	13464300	1565	2	LOC_Os08g23410	LOC_Os08g23410.1	1500
chr8	13486202	13486400	199	*	*	0.00077703080992113	0.0107739948634096	-10.8643278653024	Promoter (1-2kb)	8	13473017	13484224	11208	2	LOC_Os08g23430	LOC_Os08g23430.1	-1978
chr8	13488602	13488800	199	*	*	1.01283624076565e-18	1.07147498117961e-16	-22.1933350242913	Distal Intergenic	8	13473017	13484224	11208	2	LOC_Os08g23430	LOC_Os08g23430.1	-4378
chr8	13490202	13490400	199	*	*	5.33311567504452e-06	0.000134019306130102	-13.0016958733748	Distal Intergenic	8	13473017	13484224	11208	2	LOC_Os08g23430	LOC_Os08g23430.1	-5978
chr8	13503202	13503400	199	*	*	1.44311882646991e-08	5.68408935696151e-07	-13.5338345864662	Distal Intergenic	8	13491289	13500791	9503	2	LOC_Os08g23440	LOC_Os08g23440.1	-2411
chr8	13505202	13505400	199	*	*	8.91602788263915e-12	5.25043426519543e-10	-14.7822822822823	Distal Intergenic	8	13491289	13500791	9503	2	LOC_Os08g23440	LOC_Os08g23440.1	-4411
chr8	13507002	13507200	199	*	*	6.39116085978739e-06	0.000157931426868016	-10.3368931537946	Distal Intergenic	8	13513245	13513973	729	1	LOC_Os08g23460	LOC_Os08g23460.1	-6045
chr8	13515602	13515800	199	*	*	2.08578323299031e-56	1.5609233495126e-53	-53.8227750254735	Exon (LOC_Os08g23470.1/LOC_Os08g23470, exon 5 of 5)	8	13513245	13513973	729	1	LOC_Os08g23460	LOC_Os08g23460.1	2357
chr8	13525802	13526000	199	*	*	1.75471320129151e-14	1.34459895713914e-12	-12.6137577834273	Distal Intergenic	8	13515171	13518779	3609	2	LOC_Os08g23470	LOC_Os08g23470.1	-7023
chr8	13563002	13563200	199	*	*	8.88483380926571e-15	6.97777536917813e-13	-13.6284971997381	Promoter (1-2kb)	8	13563615	13564387	773	2	LOC_Os08g23560	LOC_Os08g23560.1	1187
chr8	13563802	13564000	199	*	*	0.000166289482499751	0.00288088565399404	-16.2323468009333	Promoter (<=1kb)	8	13563615	13564387	773	2	LOC_Os08g23560	LOC_Os08g23560.1	387
chr8	13568002	13568200	199	*	*	6.99031238349903e-16	5.98812476072383e-14	-26.9079345850999	Promoter (<=1kb)	8	13565815	13568821	3007	2	LOC_Os08g23570	LOC_Os08g23570.1	621
chr8	13571002	13571200	199	*	*	4.10098426963116e-07	1.274335882177e-05	-11.2331746412303	Distal Intergenic	8	13565815	13568821	3007	2	LOC_Os08g23570	LOC_Os08g23570.1	-2181
chr8	13600402	13600600	199	*	*	9.53015121236028e-07	2.77306561976953e-05	-11.0210434817765	Distal Intergenic	8	13593462	13594638	1177	2	LOC_Os08g23600	LOC_Os08g23600.1	-5764
chr8	13620202	13620400	199	*	*	4.17016193748183e-07	1.29384232236371e-05	-10.4556489262372	Distal Intergenic	8	13625102	13625904	803	2	LOC_Os08g23670	LOC_Os08g23670.1	5504
chr8	13634402	13634600	199	*	*	2.85024058333398e-06	7.56413160576584e-05	-12.7409239974685	Promoter (<=1kb)	8	13633958	13634395	438	1	LOC_Os08g23690	LOC_Os08g23690.1	444
chr8	13653802	13654000	199	*	*	2.99186646058751e-06	7.91011736353541e-05	-10.4265825797239	Promoter (<=1kb)	8	13654949	13659692	4744	1	LOC_Os08g23720	LOC_Os08g23720.1	-949
chr8	13667402	13667600	199	*	*	3.87642317117624e-07	1.21048975713841e-05	-11.9522144522144	Promoter (<=1kb)	8	13668188	13671955	3768	1	LOC_Os08g23740	LOC_Os08g23740.1	-588
chr8	13676202	13676400	199	*	*	6.33948268988731e-13	4.2058478819511e-11	-20.2790096082779	Distal Intergenic	8	13672624	13673167	544	2	LOC_Os08g23750	LOC_Os08g23750.1	-3035
chr8	13680802	13681000	199	*	*	1.09204454475664e-11	6.37620075256867e-10	-25.2470519847201	Promoter (1-2kb)	8	13679180	13682282	3103	2	LOC_Os08g23754	LOC_Os08g23754.1	1282
chr8	13681202	13681400	199	*	*	2.60727111972072e-06	6.9719785972794e-05	-13.9523084728564	Promoter (<=1kb)	8	13679180	13682282	3103	2	LOC_Os08g23754	LOC_Os08g23754.1	882
chr8	13682802	13683000	199	*	*	5.93724715157755e-11	3.19060801808649e-09	-11.2890428925339	Promoter (<=1kb)	8	13679180	13682282	3103	2	LOC_Os08g23754	LOC_Os08g23754.1	-520
chr8	13700802	13701000	199	*	*	3.50258563004425e-16	3.0753965967347e-14	-10.9920999693591	Distal Intergenic	8	13703435	13708480	5046	1	LOC_Os08g23780	LOC_Os08g23780.1	-2435
chr8	13708002	13708200	199	*	*	8.22180266152437e-13	5.37088368219553e-11	-30.6451612903226	3' UTR	8	13710075	13711757	1683	2	LOC_Os08g23790	LOC_Os08g23790.1	3557
chr8	13713002	13713200	199	*	*	1.06558035598634e-07	3.67147555824444e-06	-10.2676444485964	Promoter (1-2kb)	8	13714315	13716083	1769	1	LOC_Os08g23800	LOC_Os08g23800.1	-1115
chr8	13715802	13716000	199	*	*	3.24420293158301e-06	8.51459439757488e-05	-13.8853230637569	Promoter (1-2kb)	8	13714315	13716083	1769	1	LOC_Os08g23800	LOC_Os08g23800.1	1487
chr8	13718202	13718400	199	*	*	1.18158647359877e-09	5.4268859855346e-08	-19.5062530453143	Promoter (1-2kb)	8	13719856	13724489	4634	1	LOC_Os08g23810	LOC_Os08g23810.1	-1456
chr8	13735802	13736000	199	*	*	1.06245050858442e-21	1.37393077688691e-19	-26.5129856450691	Distal Intergenic	8	13737084	13738478	1395	2	LOC_Os08g23829	LOC_Os08g23829.1	2478
chr8	13758002	13758200	199	*	*	1.3806923595512e-19	1.55528927381925e-17	-31.068752036494	Promoter (1-2kb)	8	13759696	13761039	1344	1	LOC_Os08g23880	LOC_Os08g23880.1	-1496
chr8	13758202	13758400	199	*	*	6.01848100552715e-21	7.42079371090685e-19	-25.1404386302424	Promoter (1-2kb)	8	13759696	13761039	1344	1	LOC_Os08g23880	LOC_Os08g23880.1	-1296
chr8	13795202	13795400	199	*	*	1.2958155580447e-05	0.000299405342501029	-16.9259586362181	Promoter (<=1kb)	8	13793180	13794962	1783	2	LOC_Os08g23950	LOC_Os08g23950.1	-240
chr8	13822602	13822800	199	*	*	3.51392184215932e-08	1.30923815106771e-06	-18.5592185592186	Promoter (1-2kb)	8	13824076	13824396	321	1	LOC_Os08g23980	LOC_Os08g23980.1	-1276
chr8	13823602	13823800	199	*	*	0.00103185101429264	0.0136919264206862	-10.4848484848485	Promoter (<=1kb)	8	13824076	13824396	321	1	LOC_Os08g23980	LOC_Os08g23980.1	-276
chr8	13825402	13825600	199	*	*	3.5547804076769e-12	2.18444255343753e-10	-16.3327877795963	Promoter (1-2kb)	8	13824076	13824396	321	1	LOC_Os08g23980	LOC_Os08g23980.1	1326
chr8	13829602	13829800	199	*	*	1.24091281646177e-09	5.68080273708828e-08	-16.3938385573207	Distal Intergenic	8	13824076	13824396	321	1	LOC_Os08g23980	LOC_Os08g23980.1	5526
chr8	13911402	13911600	199	*	*	1.38660509196497e-12	8.8557796509166e-11	-17.0268076518077	Distal Intergenic	8	13914041	13914352	312	1	LOC_Os08g24182	LOC_Os08g24182.1	-2441
chr8	13979002	13979200	199	*	*	5.35370875891888e-09	2.24664586051484e-07	-20.508841928969	Promoter (<=1kb)	8	13977600	13978181	582	2	LOC_Os08g24300	LOC_Os08g24300.1	-821
chr8	13983402	13983600	199	*	*	2.14758491410434e-15	1.77207486221284e-13	-24.9666577754068	Distal Intergenic	8	13987081	13990417	3337	1	LOC_Os08g24310	LOC_Os08g24310.1	-3481
chr8	14001602	14001800	199	*	*	8.72951339647065e-15	6.85996500860295e-13	-22.3460932902877	Distal Intergenic	8	14005053	14005415	363	1	LOC_Os08g24324	LOC_Os08g24324.1	-3253
chr8	14012602	14012800	199	*	*	2.1848372062342e-15	1.80189370447801e-13	-14.6629616512745	Promoter (1-2kb)	8	14010114	14010909	796	2	LOC_Os08g24340	LOC_Os08g24340.1	-1693
chr8	14014402	14014600	199	*	*	2.14003274997846e-14	1.62713398414245e-12	-20.5501190161333	Distal Intergenic	8	14010114	14010909	796	2	LOC_Os08g24340	LOC_Os08g24340.1	-3493
chr8	14028002	14028200	199	*	*	2.42987282084812e-07	7.87450485048698e-06	-11.1950590633807	Distal Intergenic	8	14022402	14023952	1551	2	LOC_Os08g24370	LOC_Os08g24370.1	-4050
chr8	14030602	14030800	199	*	*	6.11223604092218e-11	3.27865015304549e-09	-24.5963376170974	Exon (LOC_Os08g24380.1/LOC_Os08g24380, exon 5 of 8)	8	14028687	14034066	5380	2	LOC_Os08g24380	LOC_Os08g24380.1	3266
chr8	14037202	14037400	199	*	*	2.61842798240722e-05	0.000560682969121694	-10.0389321468298	Distal Intergenic	8	14028687	14034066	5380	2	LOC_Os08g24380	LOC_Os08g24380.1	-3136
chr8	14051202	14051400	199	*	*	1.19669789564079e-06	3.42435758372247e-05	-10.5198251793096	Promoter (1-2kb)	8	14052529	14073681	21153	1	LOC_Os08g24420	LOC_Os08g24420.1	-1129
chr8	14054002	14054200	199	*	*	1.30107495345371e-13	9.21016598123555e-12	-20.9185743954549	Promoter (1-2kb)	8	14052529	14073681	21153	1	LOC_Os08g24420	LOC_Os08g24420.1	1473
chr8	14075202	14075400	199	*	*	7.0369503546874e-09	2.89993117799182e-07	-14.6183473389356	Intron (LOC_Os08g24434.1/LOC_Os08g24434, intron 3 of 3)	8	14074337	14080268	5932	2	LOC_Os08g24434	LOC_Os08g24434.1	4868
chr8	14104002	14104200	199	*	*	7.9592484579732e-12	4.71708235996808e-10	-18.7222173799355	Distal Intergenic	8	14094023	14096894	2872	1	LOC_Os08g24470	LOC_Os08g24470.1	9979
chr8	14114202	14114400	199	*	*	1.396476386893e-09	6.35337581457577e-08	-15.092750386868	Distal Intergenic	8	14117237	14117452	216	1	LOC_Os08g24510	LOC_Os08g24510.1	-2837
chr8	14118202	14118400	199	*	*	7.7289123653358e-39	2.41654004502753e-36	-53.2222724999405	Promoter (<=1kb)	8	14117237	14117452	216	1	LOC_Os08g24510	LOC_Os08g24510.1	965
chr8	14196402	14196600	199	*	*	4.79176179880362e-07	1.47256893042076e-05	-18.4726705210513	Distal Intergenic	8	14190415	14191473	1059	2	LOC_Os08g24610	LOC_Os08g24610.1	-4929
chr8	14221202	14221400	199	*	*	2.46210974319028e-25	3.89996360429919e-23	-51.7973098330241	Distal Intergenic	8	14223241	14224026	786	2	LOC_Os08g24670	LOC_Os08g24670.1	2626
chr8	14221402	14221600	199	*	*	3.76727415263517e-14	2.79727364272362e-12	-17.375543889665	Distal Intergenic	8	14223241	14224026	786	2	LOC_Os08g24670	LOC_Os08g24670.1	2426
chr8	14242602	14242800	199	*	*	5.8138012655859e-08	2.09398463299593e-06	-18.9931350114417	Promoter (1-2kb)	8	14241188	14241809	622	1	LOC_Os08g24700	LOC_Os08g24700.1	1414
chr8	14250002	14250200	199	*	*	1.66346780495009e-09	7.48856779042332e-08	-11.7657506607178	Distal Intergenic	8	14241188	14241809	622	1	LOC_Os08g24700	LOC_Os08g24700.1	8814
chr8	14258602	14258800	199	*	*	9.26294364323021e-08	3.22698686426171e-06	-13.754872578402	Distal Intergenic	8	14241188	14241809	622	1	LOC_Os08g24700	LOC_Os08g24700.1	17414
chr8	14287602	14287800	199	*	*	2.02115467967345e-30	4.16725086277376e-28	-41.1504857761935	Distal Intergenic	8	14290072	14291989	1918	1	LOC_Os08g24750	LOC_Os08g24750.1	-2272
chr8	14299602	14299800	199	*	*	4.41411870108763e-15	3.56406889803469e-13	-22.9542767677413	Distal Intergenic	8	14290072	14291989	1918	1	LOC_Os08g24750	LOC_Os08g24750.1	9530
chr8	14305402	14305600	199	*	*	0.00279538033152331	0.0310068820051242	-11.2434410383872	Distal Intergenic	8	14311350	14320856	9507	1	LOC_Os08g24770	LOC_Os08g24770.1	-5750
chr8	14318402	14318600	199	*	*	5.30669759734818e-11	2.87132652168438e-09	-21.4934888768312	Intron (LOC_Os08g24770.1/LOC_Os08g24770, intron 2 of 3)	8	14322762	14323719	958	1	LOC_Os08g24790	LOC_Os08g24790.1	-4162
chr8	14336202	14336400	199	*	*	4.59107724464802e-19	4.95911334959672e-17	-30.2816901408451	Promoter (1-2kb)	8	14333897	14335153	1257	2	LOC_Os08g24830	LOC_Os08g24830.1	-1049
chr8	14338202	14338400	199	*	*	4.94796639313855e-15	3.97624247915212e-13	-13.8352078543466	Distal Intergenic	8	14340578	14341105	528	2	LOC_Os08g24840	LOC_Os08g24840.1	2705
chr8	14355202	14355400	199	*	*	3.18015685162081e-07	1.00796283890224e-05	-14.164851943631	Distal Intergenic	8	14340578	14341105	528	2	LOC_Os08g24840	LOC_Os08g24840.1	-14097
chr8	14379402	14379600	199	*	*	3.03595176702013e-05	0.000640123666136611	-13.9330041371947	Distal Intergenic	8	14373095	14378623	5529	1	LOC_Os08g24880	LOC_Os08g24880.1	6307
chr8	14384602	14384800	199	*	*	3.02089587067861e-09	1.30986340271486e-07	-11.1792930741144	Distal Intergenic	8	14394480	14395028	549	1	LOC_Os08g24910	LOC_Os08g24910.1	-9680
chr8	14385402	14385600	199	*	*	7.03492589143074e-17	6.48884882898683e-15	-19.9217221135029	Distal Intergenic	8	14394480	14395028	549	1	LOC_Os08g24910	LOC_Os08g24910.1	-8880
chr8	14387002	14387200	199	*	*	4.97756241548786e-07	1.52329660443755e-05	-14.2942328988841	Distal Intergenic	8	14394480	14395028	549	1	LOC_Os08g24910	LOC_Os08g24910.1	-7280
chr8	14389402	14389600	199	*	*	5.84911416825572e-11	3.14533768612162e-09	-25.0833333333333	Distal Intergenic	8	14394480	14395028	549	1	LOC_Os08g24910	LOC_Os08g24910.1	-4880
chr8	14391602	14391800	199	*	*	0.000159807197048565	0.0027839492617236	-13.0850900138483	Distal Intergenic	8	14394480	14395028	549	1	LOC_Os08g24910	LOC_Os08g24910.1	-2680
chr8	14399202	14399400	199	*	*	1.17127390184237e-09	5.38411095417008e-08	-17.9273731153111	Distal Intergenic	8	14402551	14403908	1358	1	LOC_Os08g24920	LOC_Os08g24920.1	-3151
chr8	14399802	14400000	199	*	*	4.807035485562e-08	1.75384312054931e-06	-10.3339140534263	Distal Intergenic	8	14402551	14403908	1358	1	LOC_Os08g24920	LOC_Os08g24920.1	-2551
